Cat ID,Age (Years),Weight (kg),Hours of Sleep (per day),Number of Toys,Treats Consumed (per week),Purring Volume (dB)
1,2.0,4.5,16.0,5,10,60.0
2,5.0,5.0,14.0,8,12,65.0
3,3.0,3.8,15.0,10,8,70.0
4,7.0,6.2,18.0,3,15,58.0
5,1.0,3.0,20.0,6,5,67.0
6,4.0,4.1,17.0,7,11,72.0
7,3.0,4.0,19.0,2,9,68.0
8,6.0,5.5,16.0,4,7,66.0
9,2.0,4.2,15.0,9,14,64.0
10,8.0,7.0,12.0,1,20,59.0
11,4.0,5.3,,8,10,71.0
12,3.0,3.5,,6,11,
13,1.0,3.2,19.0,6,12,63.0
14,,4.4,16.0,7,10,62.0
15,6.0,,15.0,9,8,64.0
16,5.0,4.9,14.0,5,15,68.0
17,8.0,6.1,13.0,2,20,70.0
18,7.0,6.5,,4,9,69.0
19,3.0,4.6,17.0,6,10,65.0
20,1.0,3.1,20.0,8,12,66.0
